"500mV/s"
EXPLAIN
TAG	CV
TITLE	LABEL	Cyclic Voltammetry	Test Identifier
DATE	LABEL	12/12/2016	Date
TIME	LABEL	15:11:14	Time
NOTES	NOTES	1	Notes...
	FeOH 1mM 500mv/
PSTAT	PSTAT	IFC1000-06217	Potentiostat
VINIT	POTEN	-2.00000E-001	F	Initial E (V)
VLIMIT1	POTEN	4.00000E-001	F	Scan Limit 1 (V)
VLIMIT2	POTEN	-2.00000E-001	F	Scan Limit 2 (V)
VFINAL	POTEN	4.00000E-001	F	Final E (V)
SCANRATE	QUANT	4.99999E+002	Scan Rate (mV/s)
STEPSIZE	QUANT	2.00000E+000	Step Size (mV)
CYCLES	IQUANT	1	Cycles (#)
IMODE	SELECTOR	1	I/E Range Mode
IRANGE	QUANT	5.00000E-001	Max Current (mA)
AREA	QUANT	1.00000E+000	Sample Area (cm^2)
EQDELAY	QUANT	5.00000E+000	Equil. Time (s)
IRCOMP	SELECTOR	0	IRComp
PFCOR	QUANT	5.00000E+001	PF Corr. (ohm)
SAMPLINGMODE	SELECTOR	1	Sampling Mode
EOC	QUANT	0	Open Circuit (V)
SEQUENCER	TOGGLE	TRUE	Run as Sequence
PSTATMODEL	IQUANT	48	Pstat Model
PSTATSECTION	LABEL	IFC1000-06217	Pstat Section
PSTATSERIALNO	LABEL	06217	Pstat Serial Number
CTRLMODE	IQUANT	1	Control Mode
IESTAB	IQUANT	2	I/E Stability
CASPEED	IQUANT	2	Control Amp Speed
CONVENTION	IQUANT	1	Current Convention
ICHRANGE	IQUANT	2	Ich Range
ICHRANGEMODE	TOGGLE	F	Ich Auto Range
ICHOFFSETENABLE	TOGGLE	F	Ich Offset Enable
ICHOFFSET	QUANT	0	Ich Offset (V)
ICHFILTER	IQUANT	3	Ich Filter
VCHRANGE	IQUANT	2	Vch Range
VCHRANGEMODE	TOGGLE	F	Vch Auto Range
VCHOFFSETENABLE	TOGGLE	F	Vch Offset Enable
VCHOFFSET	QUANT	0	Vch Offset (V)
VCHFILTER	IQUANT	3	Vch Filter
IERANGELOWERLIMIT	IQUANT	4	I/E Range Lower Limit
IERANGEMODE	TOGGLE	F	I/E AutoRange
IERANGE	IQUANT	9	I/E Range
ACHSELECT	IQUANT	4	Ach Select
CABLEID	IQUANT	14	Cable ID
DCCALDATE	LABEL	11/10/2016	DC Calibration Date
ACCALDATE	LABEL	11/10/2016	AC Calibration Date
FRAMEWORKVERSION	QUANT	6.23	Framework Version
INSTRUMENTVERSION	LABEL	3.26	Instrument Version
CURVE1	TABLE
	Pt	T	Vf	Im	Vu	Sig	Ach	IERange	Over
	213	0.856	2.26193E-001	1.40360E-005	0.00000E+000	2.26000E-001	0.00000E+000	9	...........
	214	0.86	2.28185E-001	1.40263E-005	0.00000E+000	2.28000E-001	0.00000E+000	9	...........
	215	0.864	2.30200E-001	1.41262E-005	0.00000E+000	2.30000E-001	0.00000E+000	9	...........
	216	0.868	2.32198E-001	1.41838E-005	0.00000E+000	2.32000E-001	0.00000E+000	9	...........
	217	0.872	2.34216E-001	1.41193E-005	0.00000E+000	2.34000E-001	0.00000E+000	9	...........
	218	0.876	2.36204E-001	1.39763E-005	0.00000E+000	2.36000E-001	0.00000E+000	9	...........
	219	0.88	2.38185E-001	1.39458E-005	0.00000E+000	2.38000E-001	0.00000E+000	9	...........
	220	0.884	2.40209E-001	1.40027E-005	0.00000E+000	2.40000E-001	0.00000E+000	9	...........
	221	0.888	2.42192E-001	1.40360E-005	0.00000E+000	2.42000E-001	0.00000E+000	9	...........
	222	0.892	2.44205E-001	1.39354E-005	0.00000E+000	2.44000E-001	0.00000E+000	9	...........
	223	0.896	2.46212E-001	1.37640E-005	0.00000E+000	2.46000E-001	0.00000E+000	9	...........
	224	0.9	2.48221E-001	1.36988E-005	0.00000E+000	2.48000E-001	0.00000E+000	9	...........
	225	0.904	2.50215E-001	1.37418E-005	0.00000E+000	2.50000E-001	0.00000E+000	9	...........
	226	0.908	2.52201E-001	1.37481E-005	0.00000E+000	2.52000E-001	0.00000E+000	9	...........
	227	0.912	2.54212E-001	1.36274E-005	0.00000E+000	2.54000E-001	0.00000E+000	9	...........
	228	0.916	2.56225E-001	1.34366E-005	0.00000E+000	2.56000E-001	0.00000E+000	9	...........
	229	0.92	2.58235E-001	1.33505E-005	0.00000E+000	2.58000E-001	0.00000E+000	9	...........
	230	0.924	2.60213E-001	1.33790E-005	0.00000E+000	2.60000E-001	0.00000E+000	9	...........
	231	0.928	2.62224E-001	1.33922E-005	0.00000E+000	2.62000E-001	0.00000E+000	9	...........
	232	0.932	2.64212E-001	1.32451E-005	0.00000E+000	2.64000E-001	0.00000E+000	9	...........
	233	0.936	2.66206E-001	1.30633E-005	0.00000E+000	2.66000E-001	0.00000E+000	9	...........
	234	0.94	2.68215E-001	1.29683E-005	0.00000E+000	2.68000E-001	0.00000E+000	9	...........
	235	0.944	2.70221E-001	1.29932E-005	0.00000E+000	2.70000E-001	0.00000E+000	9	...........
	236	0.948	2.72245E-001	1.29953E-005	0.00000E+000	2.72000E-001	0.00000E+000	9	...........
	237	0.952	2.74218E-001	1.28468E-005	0.00000E+000	2.74000E-001	0.00000E+000	9	...........
	238	0.956	2.76239E-001	1.26422E-005	0.00000E+000	2.76000E-001	0.00000E+000	9	...........
	239	0.96	2.78221E-001	1.25756E-005	0.00000E+000	2.78000E-001	0.00000E+000	9	...........
	240	0.964	2.80240E-001	1.25978E-005	0.00000E+000	2.80000E-001	0.00000E+000	9	...........
	241	0.968	2.82226E-001	1.25929E-005	0.00000E+000	2.82000E-001	0.00000E+000	9	...........
	242	0.972	2.84233E-001	1.24451E-005	0.00000E+000	2.84000E-001	0.00000E+000	9	...........
	243	0.976	2.86221E-001	1.22446E-005	0.00000E+000	2.86000E-001	0.00000E+000	9	...........
	244	0.98	2.88240E-001	1.21641E-005	0.00000E+000	2.88000E-001	0.00000E+000	9	...........
	245	0.984	2.90224E-001	1.21961E-005	0.00000E+000	2.90000E-001	0.00000E+000	9	...........
	246	0.988	2.92230E-001	1.21995E-005	0.00000E+000	2.92000E-001	0.00000E+000	9	...........
	247	0.992	2.94224E-001	1.20670E-005	0.00000E+000	2.94000E-001	0.00000E+000	9	...........
	248	0.996	2.96248E-001	1.18686E-005	0.00000E+000	2.96000E-001	0.00000E+000	9	...........
	249	1	2.98242E-001	1.17916E-005	0.00000E+000	2.98000E-001	0.00000E+000	9	...........
	250	1.004	3.00240E-001	1.18263E-005	0.00000E+000	3.00000E-001	0.00000E+000	9	...........
	251	1.008	3.02241E-001	1.18318E-005	0.00000E+000	3.02000E-001	0.00000E+000	9	...........
	252	1.012	3.04256E-001	1.17139E-005	0.00000E+000	3.04000E-001	0.00000E+000	9	...........
	253	1.016	3.06252E-001	1.15154E-005	0.00000E+000	3.06000E-001	0.00000E+000	9	...........
	254	1.02	3.08261E-001	1.14488E-005	0.00000E+000	3.08000E-001	0.00000E+000	9	...........
	255	1.024	3.10249E-001	1.15009E-005	0.00000E+000	3.10000E-001	0.00000E+000	9	...........
	256	1.028	3.12239E-001	1.15189E-005	0.00000E+000	3.12000E-001	0.00000E+000	9	...........
	257	1.032	3.14248E-001	1.13864E-005	0.00000E+000	3.14000E-001	0.00000E+000	9	...........
	258	1.036	3.16260E-001	1.12039E-005	0.00000E+000	3.16000E-001	0.00000E+000	9	...........
	259	1.04	3.18242E-001	1.11380E-005	0.00000E+000	3.18000E-001	0.00000E+000	9	...........
	260	1.044	3.20263E-001	1.11977E-005	0.00000E+000	3.20000E-001	0.00000E+000	9	...........
	261	1.048	3.22258E-001	1.12129E-005	0.00000E+000	3.22000E-001	0.00000E+000	9	...........
	262	1.052	3.24266E-001	1.10985E-005	0.00000E+000	3.24000E-001	0.00000E+000	9	...........
	263	1.056	3.26267E-001	1.09111E-005	0.00000E+000	3.26000E-001	0.00000E+000	9	...........
	264	1.06	3.28278E-001	1.08598E-005	0.00000E+000	3.28000E-001	0.00000E+000	9	...........
	265	1.064	3.30274E-001	1.09215E-005	0.00000E+000	3.30000E-001	0.00000E+000	9	...........
	266	1.068	3.32274E-001	1.09514E-005	0.00000E+000	3.32000E-001	0.00000E+000	9	...........
	267	1.072	3.34275E-001	1.08327E-005	0.00000E+000	3.34000E-001	0.00000E+000	9	...........
	268	1.076	3.36273E-001	1.06579E-005	0.00000E+000	3.36000E-001	0.00000E+000	9	...........
	269	1.08	3.38288E-001	1.06052E-005	0.00000E+000	3.38000E-001	0.00000E+000	9	...........
	270	1.084	3.40287E-001	1.06697E-005	0.00000E+000	3.40000E-001	0.00000E+000	9	...........
	271	1.088	3.42270E-001	1.06961E-005	0.00000E+000	3.42000E-001	0.00000E+000	9	...........
	272	1.092	3.44277E-001	1.05885E-005	0.00000E+000	3.44000E-001	0.00000E+000	9	...........
	273	1.096	3.46288E-001	1.04178E-005	0.00000E+000	3.46000E-001	0.00000E+000	9	...........
	274	1.1	3.48284E-001	1.03748E-005	0.00000E+000	3.48000E-001	0.00000E+000	9	...........
	275	1.104	3.50276E-001	1.04421E-005	0.00000E+000	3.50000E-001	0.00000E+000	9	...........
	276	1.108	3.52275E-001	1.04817E-005	0.00000E+000	3.52000E-001	0.00000E+000	9	...........
	277	1.112	3.54292E-001	1.03658E-005	0.00000E+000	3.54000E-001	0.00000E+000	9	...........
	278	1.116	3.56292E-001	1.02007E-005	0.00000E+000	3.56000E-001	0.00000E+000	9	...........
	279	1.12	3.58286E-001	1.01632E-005	0.00000E+000	3.58000E-001	0.00000E+000	9	...........
	280	1.124	3.60289E-001	1.02340E-005	0.00000E+000	3.60000E-001	0.00000E+000	9	...........
	281	1.128	3.62279E-001	1.02708E-005	0.00000E+000	3.62000E-001	0.00000E+000	9	...........
	282	1.132	3.64296E-001	1.01743E-005	0.00000E+000	3.64000E-001	0.00000E+000	9	...........
	283	1.136	3.66282E-001	1.00175E-005	0.00000E+000	3.66000E-001	0.00000E+000	9	...........
	284	1.14	3.68291E-001	9.98214E-006	0.00000E+000	3.68000E-001	0.00000E+000	9	...........
	285	1.144	3.70268E-001	1.00605E-005	0.00000E+000	3.70000E-001	0.00000E+000	9	...........
	286	1.148	3.72293E-001	1.00987E-005	0.00000E+000	3.72000E-001	0.00000E+000	9	...........
	287	1.152	3.74275E-001	1.00057E-005	0.00000E+000	3.74000E-001	0.00000E+000	9	...........
	288	1.156	3.76301E-001	9.83575E-006	0.00000E+000	3.76000E-001	0.00000E+000	9	...........
	289	1.16	3.78295E-001	9.80661E-006	0.00000E+000	3.78000E-001	0.00000E+000	9	...........
	290	1.164	3.80264E-001	9.89333E-006	0.00000E+000	3.80000E-001	0.00000E+000	9	...........
	291	1.168	3.82319E-001	9.94190E-006	0.00000E+000	3.82000E-001	0.00000E+000	9	...........
	292	1.172	3.84315E-001	9.84199E-006	0.00000E+000	3.84000E-001	0.00000E+000	9	...........
	293	1.176	3.86311E-001	9.69283E-006	0.00000E+000	3.86000E-001	0.00000E+000	9	...........
	294	1.18	3.88324E-001	9.65120E-006	0.00000E+000	3.88000E-001	0.00000E+000	9	...........
	295	1.184	3.90304E-001	9.73654E-006	0.00000E+000	3.90000E-001	0.00000E+000	9	...........
	296	1.188	3.92289E-001	9.79065E-006	0.00000E+000	3.92000E-001	0.00000E+000	9	...........
	297	1.192	3.94304E-001	9.70184E-006	0.00000E+000	3.94000E-001	0.00000E+000	9	...........
	298	1.196	3.96301E-001	9.55129E-006	0.00000E+000	3.96000E-001	0.00000E+000	9	...........
	299	1.2	3.98301E-001	9.52076E-006	0.00000E+000	3.98000E-001	0.00000E+000	9	...........
	300	1.204	4.00333E-001	9.61859E-006	0.00000E+000	4.00000E-001	0.00000E+000	9	...........
	301	1.208	3.98320E-001	9.35356E-006	0.00000E+000	3.98000E-001	0.00000E+000	9	...........
	302	1.212	3.96311E-001	9.07812E-006	0.00000E+000	3.96000E-001	0.00000E+000	9	...........
	303	1.216	3.94300E-001	8.79782E-006	0.00000E+000	3.94000E-001	0.00000E+000	9	...........
	304	1.22	3.92306E-001	8.65698E-006	0.00000E+000	3.92000E-001	0.00000E+000	9	...........
	305	1.224	3.90312E-001	8.64658E-006	0.00000E+000	3.90000E-001	0.00000E+000	9	...........
	306	1.228	3.88320E-001	8.60842E-006	0.00000E+000	3.88000E-001	0.00000E+000	9	...........
	307	1.232	3.86324E-001	8.44399E-006	0.00000E+000	3.86000E-001	0.00000E+000	9	...........
	308	1.236	3.84321E-001	8.22752E-006	0.00000E+000	3.84000E-001	0.00000E+000	9	...........
	309	1.24	3.82304E-001	8.14218E-006	0.00000E+000	3.82000E-001	0.00000E+000	9	...........
	310	1.244	3.80283E-001	8.16439E-006	0.00000E+000	3.80000E-001	0.00000E+000	9	...........
	311	1.248	3.78282E-001	8.15606E-006	0.00000E+000	3.78000E-001	0.00000E+000	9	...........
	312	1.252	3.76288E-001	8.01730E-006	0.00000E+000	3.76000E-001	0.00000E+000	9	...........
	313	1.256	3.74290E-001	7.81332E-006	0.00000E+000	3.74000E-001	0.00000E+000	9	...........
	314	1.26	3.72308E-001	7.74949E-006	0.00000E+000	3.72000E-001	0.00000E+000	9	...........
	315	1.264	3.70281E-001	7.79667E-006	0.00000E+000	3.70000E-001	0.00000E+000	9	...........
	316	1.268	3.68284E-001	7.80985E-006	0.00000E+000	3.68000E-001	0.00000E+000	9	...........
	317	1.272	3.66282E-001	7.67734E-006	0.00000E+000	3.66000E-001	0.00000E+000	9	...........
	318	1.276	3.64296E-001	7.48585E-006	0.00000E+000	3.64000E-001	0.00000E+000	9	...........
	319	1.28	3.62300E-001	7.43381E-006	0.00000E+000	3.62000E-001	0.00000E+000	9	...........
	320	1.284	3.60289E-001	7.48516E-006	0.00000E+000	3.60000E-001	0.00000E+000	9	...........
	321	1.288	3.58282E-001	7.49764E-006	0.00000E+000	3.58000E-001	0.00000E+000	9	...........
	322	1.292	3.56280E-001	7.36721E-006	0.00000E+000	3.56000E-001	0.00000E+000	9	...........
	323	1.296	3.54283E-001	7.19376E-006	0.00000E+000	3.54000E-001	0.00000E+000	9	...........
	324	1.3	3.52285E-001	7.13756E-006	0.00000E+000	3.52000E-001	0.00000E+000	9	...........
	325	1.304	3.50272E-001	7.19931E-006	0.00000E+000	3.50000E-001	0.00000E+000	9	...........
	326	1.308	3.48286E-001	7.22221E-006	0.00000E+000	3.48000E-001	0.00000E+000	9	...........
	327	1.312	3.46298E-001	7.10148E-006	0.00000E+000	3.46000E-001	0.00000E+000	9	...........
	328	1.316	3.44256E-001	6.92734E-006	0.00000E+000	3.44000E-001	0.00000E+000	9	...........
	329	1.32	3.42283E-001	6.87947E-006	0.00000E+000	3.42000E-001	0.00000E+000	9	...........
	330	1.324	3.40268E-001	6.93289E-006	0.00000E+000	3.40000E-001	0.00000E+000	9	...........
	331	1.328	3.38267E-001	6.95440E-006	0.00000E+000	3.38000E-001	0.00000E+000	9	...........
	332	1.332	3.36273E-001	6.84270E-006	0.00000E+000	3.36000E-001	0.00000E+000	9	...........
	333	1.336	3.34271E-001	6.66370E-006	0.00000E+000	3.34000E-001	0.00000E+000	9	...........
	334	1.34	3.32279E-001	6.61305E-006	0.00000E+000	3.32000E-001	0.00000E+000	9	...........
	335	1.344	3.30268E-001	6.67063E-006	0.00000E+000	3.30000E-001	0.00000E+000	9	...........
	336	1.348	3.28244E-001	6.70810E-006	0.00000E+000	3.28000E-001	0.00000E+000	9	...........
	337	1.352	3.26256E-001	6.58738E-006	0.00000E+000	3.26000E-001	0.00000E+000	9	...........
	338	1.356	3.24256E-001	6.40768E-006	0.00000E+000	3.24000E-001	0.00000E+000	9	...........
	339	1.36	3.22253E-001	6.35218E-006	0.00000E+000	3.22000E-001	0.00000E+000	9	...........
	340	1.364	3.20270E-001	6.41532E-006	0.00000E+000	3.20000E-001	0.00000E+000	9	...........
	341	1.368	3.18251E-001	6.43405E-006	0.00000E+000	3.18000E-001	0.00000E+000	9	...........
	342	1.372	3.16244E-001	6.32720E-006	0.00000E+000	3.16000E-001	0.00000E+000	9	...........
	343	1.376	3.14252E-001	6.14959E-006	0.00000E+000	3.14000E-001	0.00000E+000	9	...........
	344	1.38	3.12243E-001	6.08646E-006	0.00000E+000	3.12000E-001	0.00000E+000	9	...........
	345	1.384	3.10251E-001	6.14890E-006	0.00000E+000	3.10000E-001	0.00000E+000	9	...........
	346	1.388	3.08261E-001	6.17110E-006	0.00000E+000	3.08000E-001	0.00000E+000	9	...........
	347	1.392	3.06260E-001	6.05801E-006	0.00000E+000	3.06000E-001	0.00000E+000	9	...........
	348	1.396	3.04245E-001	5.87138E-006	0.00000E+000	3.04000E-001	0.00000E+000	9	...........
	349	1.4	3.02228E-001	5.81241E-006	0.00000E+000	3.02000E-001	0.00000E+000	9	...........
	350	1.404	3.00242E-001	5.85542E-006	0.00000E+000	3.00000E-001	0.00000E+000	9	...........
	351	1.408	2.98236E-001	5.87415E-006	0.00000E+000	2.98000E-001	0.00000E+000	9	...........
	352	1.412	2.96237E-001	5.75760E-006	0.00000E+000	2.96000E-001	0.00000E+000	9	...........
	353	1.416	2.94218E-001	5.56958E-006	0.00000E+000	2.94000E-001	0.00000E+000	9	...........
	354	1.42	2.92243E-001	5.49811E-006	0.00000E+000	2.92000E-001	0.00000E+000	9	...........
	355	1.424	2.90240E-001	5.53489E-006	0.00000E+000	2.90000E-001	0.00000E+000	9	...........
	356	1.428	2.88221E-001	5.54044E-006	0.00000E+000	2.88000E-001	0.00000E+000	9	...........
	357	1.432	2.86235E-001	5.41555E-006	0.00000E+000	2.86000E-001	0.00000E+000	9	...........
	358	1.436	2.84243E-001	5.20880E-006	0.00000E+000	2.84000E-001	0.00000E+000	9	...........
	359	1.44	2.82224E-001	5.11514E-006	0.00000E+000	2.82000E-001	0.00000E+000	9	...........
	360	1.444	2.80230E-001	5.15954E-006	0.00000E+000	2.80000E-001	0.00000E+000	9	...........
	361	1.448	2.78208E-001	5.14913E-006	0.00000E+000	2.78000E-001	0.00000E+000	9	...........
	362	1.452	2.76221E-001	4.99511E-006	0.00000E+000	2.76000E-001	0.00000E+000	9	...........
	363	1.456	2.74224E-001	4.79599E-006	0.00000E+000	2.74000E-001	0.00000E+000	9	...........
	364	1.46	2.72213E-001	4.68498E-006	0.00000E+000	2.72000E-001	0.00000E+000	9	...........
	365	1.464	2.70246E-001	4.70788E-006	0.00000E+000	2.70000E-001	0.00000E+000	9	...........
	366	1.468	2.68204E-001	4.67249E-006	0.00000E+000	2.68000E-001	0.00000E+000	9	...........
	367	1.472	2.66187E-001	4.51639E-006	0.00000E+000	2.66000E-001	0.00000E+000	9	...........
	368	1.476	2.64230E-001	4.27356E-006	0.00000E+000	2.64000E-001	0.00000E+000	9	...........
	369	1.48	2.62205E-001	4.14798E-006	0.00000E+000	2.62000E-001	0.00000E+000	9	...........
	370	1.484	2.60221E-001	4.13827E-006	0.00000E+000	2.60000E-001	0.00000E+000	9	...........
	371	1.488	2.58212E-001	4.08901E-006	0.00000E+000	2.58000E-001	0.00000E+000	9	...........
	372	1.492	2.56233E-001	3.90793E-006	0.00000E+000	2.56000E-001	0.00000E+000	9	...........
	373	1.496	2.54207E-001	3.64775E-006	0.00000E+000	2.54000E-001	0.00000E+000	9	...........
	374	1.5	2.52182E-001	3.50830E-006	0.00000E+000	2.52000E-001	0.00000E+000	9	...........
	375	1.504	2.50213E-001	3.44724E-006	0.00000E+000	2.50000E-001	0.00000E+000	9	...........
	376	1.508	2.48196E-001	3.37786E-006	0.00000E+000	2.48000E-001	0.00000E+000	9	...........
	377	1.512	2.46220E-001	3.16625E-006	0.00000E+000	2.46000E-001	0.00000E+000	9	...........
	378	1.516	2.44216E-001	2.87208E-006	0.00000E+000	2.44000E-001	0.00000E+000	9	...........
	379	1.52	2.42188E-001	2.68129E-006	0.00000E+000	2.42000E-001	0.00000E+000	9	...........
	380	1.524	2.40190E-001	2.60844E-006	0.00000E+000	2.40000E-001	0.00000E+000	9	...........
	381	1.528	2.38212E-001	2.50021E-006	0.00000E+000	2.38000E-001	0.00000E+000	9	...........
	382	1.532	2.36199E-001	2.23934E-006	0.00000E+000	2.36000E-001	0.00000E+000	9	...........
	383	1.536	2.34201E-001	1.92435E-006	0.00000E+000	2.34000E-001	0.00000E+000	9	...........
	384	1.54	2.32205E-001	1.69748E-006	0.00000E+000	2.32000E-001	0.00000E+000	9	...........
	385	1.544	2.30200E-001	1.58578E-006	0.00000E+000	2.30000E-001	0.00000E+000	9	...........
	386	1.548	2.28200E-001	1.43869E-006	0.00000E+000	2.28000E-001	0.00000E+000	9	...........
	387	1.552	2.26199E-001	1.16048E-006	0.00000E+000	2.26000E-001	0.00000E+000	9	...........
	388	1.556	2.24216E-001	8.01786E-007	0.00000E+000	2.24000E-001	0.00000E+000	9	...........
	389	1.56	2.22190E-001	5.41611E-007	0.00000E+000	2.22000E-001	0.00000E+000	9	...........
	390	1.564	2.20202E-001	3.87587E-007	0.00000E+000	2.20000E-001	0.00000E+000	9	...........
	391	1.568	2.18216E-001	1.89161E-007	0.00000E+000	2.18000E-001	0.00000E+000	9	...........
	392	1.572	2.16180E-001	-1.28599E-007	0.00000E+000	2.16000E-001	0.00000E+000	9	...........
	393	1.576	2.14192E-001	-5.15740E-007	0.00000E+000	2.14000E-001	0.00000E+000	9	...........
	394	1.58	2.12186E-001	-8.23787E-007	0.00000E+000	2.12000E-001	0.00000E+000	9	...........
	395	1.584	2.10194E-001	-1.00626E-006	0.00000E+000	2.10000E-001	0.00000E+000	9	...........
	396	1.588	2.08191E-001	-1.22688E-006	0.00000E+000	2.08000E-001	0.00000E+000	9	...........
	397	1.592	2.06185E-001	-1.55991E-006	0.00000E+000	2.06000E-001	0.00000E+000	9	...........
	398	1.596	2.04167E-001	-1.98798E-006	0.00000E+000	2.04000E-001	0.00000E+000	9	...........
	399	1.6	2.02186E-001	-2.31615E-006	0.00000E+000	2.02000E-001	0.00000E+000	9	...........
	400	1.604	2.00187E-001	-2.52776E-006	0.00000E+000	2.00000E-001	0.00000E+000	9	...........
	401	1.608	1.98174E-001	-2.76851E-006	0.00000E+000	1.98000E-001	0.00000E+000	9	...........
	402	1.612	1.96184E-001	-3.12859E-006	0.00000E+000	1.96000E-001	0.00000E+000	9	...........
	403	1.616	1.94188E-001	-3.56291E-006	0.00000E+000	1.94000E-001	0.00000E+000	9	...........
	404	1.62	1.92186E-001	-3.91674E-006	0.00000E+000	1.92000E-001	0.00000E+000	9	...........
	405	1.624	1.90169E-001	-4.14639E-006	0.00000E+000	1.90000E-001	0.00000E+000	9	...........
	406	1.628	1.88158E-001	-4.39894E-006	0.00000E+000	1.88000E-001	0.00000E+000	9	...........
	407	1.632	1.86176E-001	-4.76457E-006	0.00000E+000	1.86000E-001	0.00000E+000	9	...........
	408	1.636	1.84184E-001	-5.18709E-006	0.00000E+000	1.84000E-001	0.00000E+000	9	...........
	409	1.64	1.82173E-001	-5.54370E-006	0.00000E+000	1.82000E-001	0.00000E+000	9	...........
	410	1.644	1.80181E-001	-5.77405E-006	0.00000E+000	1.80000E-001	0.00000E+000	9	...........
	411	1.648	1.78166E-001	-6.01688E-006	0.00000E+000	1.78000E-001	0.00000E+000	9	...........
	412	1.652	1.76155E-001	-6.38251E-006	0.00000E+000	1.76000E-001	0.00000E+000	9	...........
	413	1.656	1.74150E-001	-6.79879E-006	0.00000E+000	1.74000E-001	0.00000E+000	9	...........
	414	1.66	1.72163E-001	-7.13389E-006	0.00000E+000	1.72000E-001	0.00000E+000	9	...........
	415	1.664	1.70148E-001	-7.34689E-006	0.00000E+000	1.70000E-001	0.00000E+000	9	...........
	416	1.668	1.68168E-001	-7.57168E-006	0.00000E+000	1.68000E-001	0.00000E+000	9	...........
	417	1.672	1.66122E-001	-7.90332E-006	0.00000E+000	1.66000E-001	0.00000E+000	9	...........
	418	1.676	1.64157E-001	-8.30711E-006	0.00000E+000	1.64000E-001	0.00000E+000	9	...........
	419	1.68	1.62158E-001	-8.59642E-006	0.00000E+000	1.62000E-001	0.00000E+000	9	...........
	420	1.684	1.60168E-001	-8.79207E-006	0.00000E+000	1.60000E-001	0.00000E+000	9	...........
	421	1.688	1.58153E-001	-8.96761E-006	0.00000E+000	1.58000E-001	0.00000E+000	9	...........
	422	1.692	1.56161E-001	-9.25345E-006	0.00000E+000	1.56000E-001	0.00000E+000	9	...........
	423	1.696	1.54169E-001	-9.61076E-006	0.00000E+000	1.54000E-001	0.00000E+000	9	...........
	424	1.7	1.52169E-001	-9.85706E-006	0.00000E+000	1.52000E-001	0.00000E+000	9	...........
	425	1.704	1.50139E-001	-9.98888E-006	0.00000E+000	1.50000E-001	0.00000E+000	9	...........
	426	1.708	1.48145E-001	-1.01221E-005	0.00000E+000	1.48000E-001	0.00000E+000	9	...........
	427	1.712	1.46155E-001	-1.03510E-005	0.00000E+000	1.46000E-001	0.00000E+000	9	...........
	428	1.716	1.44150E-001	-1.06522E-005	0.00000E+000	1.44000E-001	0.00000E+000	9	...........
	429	1.72	1.42152E-001	-1.08381E-005	0.00000E+000	1.42000E-001	0.00000E+000	9	...........
	430	1.724	1.40128E-001	-1.08984E-005	0.00000E+000	1.40000E-001	0.00000E+000	9	...........
	431	1.728	1.38151E-001	-1.09678E-005	0.00000E+000	1.38000E-001	0.00000E+000	9	...........
	432	1.732	1.36146E-001	-1.11461E-005	0.00000E+000	1.36000E-001	0.00000E+000	9	...........
	433	1.736	1.34142E-001	-1.13709E-005	0.00000E+000	1.34000E-001	0.00000E+000	9	...........
	434	1.74	1.32143E-001	-1.14923E-005	0.00000E+000	1.32000E-001	0.00000E+000	9	...........
	435	1.744	1.30145E-001	-1.14896E-005	0.00000E+000	1.30000E-001	0.00000E+000	9	...........
	436	1.748	1.28159E-001	-1.14757E-005	0.00000E+000	1.28000E-001	0.00000E+000	9	...........
	437	1.752	1.26151E-001	-1.15895E-005	0.00000E+000	1.26000E-001	0.00000E+000	9	...........
	438	1.756	1.24138E-001	-1.17518E-005	0.00000E+000	1.24000E-001	0.00000E+000	9	...........
	439	1.76	1.22141E-001	-1.18122E-005	0.00000E+000	1.22000E-001	0.00000E+000	9	...........
	440	1.764	1.20130E-001	-1.17241E-005	0.00000E+000	1.20000E-001	0.00000E+000	9	...........
	441	1.768	1.18117E-001	-1.16693E-005	0.00000E+000	1.18000E-001	0.00000E+000	9	...........
	442	1.772	1.16125E-001	-1.17019E-005	0.00000E+000	1.16000E-001	0.00000E+000	9	...........
	443	1.776	1.14121E-001	-1.17900E-005	0.00000E+000	1.14000E-001	0.00000E+000	9	...........
	444	1.78	1.12110E-001	-1.17907E-005	0.00000E+000	1.12000E-001	0.00000E+000	9	...........
	445	1.784	1.10128E-001	-1.16436E-005	0.00000E+000	1.10000E-001	0.00000E+000	9	...........
	446	1.788	1.08124E-001	-1.15187E-005	0.00000E+000	1.08000E-001	0.00000E+000	9	...........
	447	1.792	1.06127E-001	-1.15069E-005	0.00000E+000	1.06000E-001	0.00000E+000	9	...........
	448	1.796	1.04146E-001	-1.15541E-005	0.00000E+000	1.04000E-001	0.00000E+000	9	...........
	449	1.8	1.02131E-001	-1.14916E-005	0.00000E+000	1.02000E-001	0.00000E+000	9	...........
	450	1.804	1.00134E-001	-1.13064E-005	0.00000E+000	1.00000E-001	0.00000E+000	9	...........
	451	1.808	9.81173E-002	-1.11447E-005	0.00000E+000	9.80000E-002	0.00000E+000	9	...........
	452	1.812	9.61106E-002	-1.10962E-005	0.00000E+000	9.60000E-002	0.00000E+000	9	...........
	453	1.816	9.41165E-002	-1.11087E-005	0.00000E+000	9.40000E-002	0.00000E+000	9	...........
	454	1.82	9.21285E-002	-1.10095E-005	0.00000E+000	9.20000E-002	0.00000E+000	9	...........
